Region,Year,Date,Price,Rent,price_growth,rent_growth,inventory_change,price_rent_ratio,RHFI,StateCode
2038,2024,2024-07-15 20:00:00.000000,655990.1560212689,2348.1902836315644,0.004737843182319605,0.005186212270476396,-0.004737843182319605,279.479563986908,97.82101666730392,DC
2038,2025,2025-07-15 22:00:00.000000,673870.0858198229,2468.305869806266,0.001216712732280384,0.0017350522681457519,-0.001216712732280384,273.04124000659374,95.56532853349096,DC
2038,2026,2026-02-14 00:00:00.000000,683483.1292818652,2468.7157649718815,0.0029000787939565953,0.004778291799507728,-0.0029000787939565953,276.86132285708055,96.90372369379537,DC
2043,2025,2025-08-15 07:12:00.000000,1237574.9240239994,3322.8141500112747,0.00349327637354665,0.005697457353576796,-0.00349327637354665,372.7911062745978,130.47959866194802,DC
2043,2026,2026-02-14 00:00:00.000000,1283724.0385025449,3293.400122053967,0.006818674792312018,-0.010639855910153928,-0.006818674792312018,389.80022080505955,136.4310177142453,DC
2048,2022,2022-07-15 22:00:00.000000,575656.8160883958,2047.5966828772232,0.006242241819560494,0.005019918442243375,-0.006242241819560494,281.31477959526006,98.46398585084826,DC
2048,2023,2023-07-15 22:00:00.000000,603862.0861162669,2185.763363795321,0.007353392961644482,0.00879279161611246,-0.007353392961644482,276.3559759162295,96.72965915583627,DC
2048,2024,2024-07-15 20:00:00.000000,655432.24602394,2302.126166835661,0.005203678812851349,-0.001194850559426373,-0.005203678812851349,284.8518256679169,99.70024166912481,DC
2048,2025,2025-07-15 22:00:00.000000,677254.459279124,2408.46282741009,0.0016166517549363602,0.009797036995648545,-0.0016166517549363602,281.5380233040582,98.5409950571092,DC
2048,2026,2026-02-14 00:00:00.000000,691281.876429576,2495.8603342956685,0.004050941287457199,0.021438112656631036,-0.004050941287457199,277.0960532865543,96.98972919640468,DC
2050,2025,2025-10-15 12:00:00.000000,753992.5781438841,2340.575736070904,0.003926839457545794,-0.014040907075625034,-0.003926839457545794,322.5375861551989,112.88711405066039,DC
2050,2026,2026-02-14 00:00:00.000000,773608.421849536,2300.5065008151396,0.0070492851086521036,0.022566161926651063,-0.0070492851086521036,336.3009936309145,117.7130331815043,DC
20601,2021,2021-12-15 12:00:00.000000,396942.36028785625,1702.4385265207118,0.0036474648957693923,0.004064543424779465,-0.0036474648957693923,233.16144410652072,81.60895970517029,OTHER
20601,2022,2022-07-15 22:00:00.000000,414563.9694212505,1747.3790503081757,0.0030889502663265234,0.0009979534203198488,-0.0030889502663265234,237.25196874569772,83.03977867929811,OTHER
20601,2023,2023-07-15 22:00:00.000000,417289.7083922745,1816.8672738960638,0.001215316046350871,0.005680901338564147,-0.001215316046350871,229.8289883845105,80.44182900706723,OTHER
20601,2024,2024-07-15 20:00:00.000000,428972.79365270067,1944.9223604422339,0.0031025628788169577,0.0031360373658406806,-0.0031025628788169577,220.67515193372182,77.23832653757128,OTHER
20601,2025,2025-07-15 22:00:00.000000,436303.0729543941,1986.4428882698048,7.910652926073254e-05,0.004799863177765919,-7.910652926073254e-05,219.6943848208983,76.89403025788812,OTHER
20601,2026,2026-02-14 00:00:00.000000,434824.5348721489,2026.3740860149762,-0.0012093655190735242,0.01040429361741102,0.0012093655190735242,214.66851149187238,75.13551566639524,OTHER
20603,2025,2025-12-31 00:00:00.000000,480167.580310972,2766.610035162208,0.0,0.0,0.0,173.55809969901287,60.7453348946545,OTHER
20603,2026,2026-02-14 00:00:00.000000,478985.4045035542,2565.914086182842,-0.0016645492155152875,-0.04105589467361631,0.0016645492155152875,186.6863301976313,65.33125534308924,OTHER
20613,2025,2025-10-15 12:00:00.000000,499324.1391334797,2589.206245679151,0.0007055338771955558,-0.0034499444918888824,-0.0007055338771955558,192.87580531997688,67.50615936333827,OTHER
20613,2026,2026-02-14 00:00:00.000000,501528.78317496786,2618.37358022642,0.0009952432567246206,0.022408175046654266,-0.0009952432567246206,191.58624322161916,67.06011462204155,OTHER
20619,2025,2025-07-31 00:00:00.000000,381892.1333249181,2449.0529964665407,0.002459785298305524,0.0028537224755390053,-0.002459785298305524,156.0903216529475,54.63329022641096,OTHER
20619,2026,2026-02-14 00:00:00.000000,388990.88009998226,2440.6201582828917,0.0021272006018581147,0.007279837039620429,-0.0021272006018581147,159.38192966594465,55.786088590759384,OTHER
2062,2022,2022-07-31 00:00:00.000000,620161.4843421145,2322.3050453654246,0.0041773477777924594,0.004885050766264291,-0.0041773477777924594,267.1086311065764,93.490877703955,OTHER
2062,2023,2023-07-15 22:00:00.000000,640889.4583570736,2449.7461801644963,0.006976357083818496,0.006646663682650239,-0.006976357083818496,261.70080797871736,91.59975148597533,OTHER
2062,2024,2024-07-15 20:00:00.000000,693602.6180217208,2589.3159525326255,0.004227391207767717,0.0045228826421090385,-0.004227391207767717,267.8749054086284,93.75902379559187,OTHER
2062,2025,2025-07-15 22:00:00.000000,707299.6518991347,2666.9066673907487,0.0006123836828224871,-0.0017297613290531977,-0.0006123836828224871,265.26490220798024,92.84264539318454,OTHER
2062,2026,2026-02-14 00:00:00.000000,713167.5654917711,2668.1029060225665,0.0007672644514021276,0.012483459533009555,-0.0007672644514021276,267.2952577388617,93.55618216951132,OTHER
20634,2025,2025-12-31 00:00:00.000000,358825.57954701426,2106.5614996275804,0.0,0.0,0.0,170.33710129538167,59.61798545338358,OTHER
20634,2026,2026-02-14 00:00:00.000000,359909.5552858719,2094.084804202918,0.002183081357109873,-0.008742714871996293,-0.002183081357109873,171.89613913011215,60.16288253917555,OTHER
20653,2019,2019-07-31 00:00:00.000000,265317.2428381844,1190.6220491387,0.0030834648584077344,0.0027442450286263675,-0.0030834648584077344,222.89080541061404,78.01371830190692,OTHER
20653,2020,2020-07-15 20:00:00.000000,280646.0362701847,1263.1910804466327,0.007295134262075158,0.005110014787120309,-0.007295134262075158,222.1765686589358,77.76610384400288,OTHER
20653,2021,2021-07-15 22:00:00.000000,314944.26040249533,1427.8820318431206,0.008350309734624991,0.012095499064914897,-0.008350309734624991,220.7223562639422,77.25900143157332,OTHER
20653,2022,2022-07-15 22:00:00.000000,339700.37634832325,1469.8754465010745,0.004053505568271082,-0.003199119337063091,-0.004053505568271082,231.1854352138855,80.91608657849822,OTHER
20653,2023,2023-07-15 22:00:00.000000,348653.15517953766,1529.306175128757,0.0018845784092950772,0.006246700262910114,-0.0018845784092950772,228.1160060362009,79.84269951300708,OTHER
20653,2024,2024-07-15 20:00:00.000000,359988.10294341185,1640.583290848237,0.004741173214745477,0.0062855446423326355,-0.004741173214745477,219.49922469443956,76.82811927992896,OTHER
20653,2025,2025-07-15 22:00:00.000000,373982.0848125897,1752.824607661141,0.002045247218955215,0.0027089334898228734,-0.002045247218955215,213.47299734028618,74.71701121704666,OTHER
20653,2026,2026-02-14 00:00:00.000000,380415.41481792927,1715.7509251406589,0.002183121472346339,0.0006607422607854407,-0.002183121472346339,221.72009974758367,77.60314946476899,OTHER
20657,2026,2026-02-28 00:00:00.000000,370554.0306512196,1920.0,0.0,0.0,0.0,192.99689096417688,67.5489118374619,OTHER
2067,2025,2025-08-30 13:20:00.000000,840600.9786083008,2892.529113635659,-0.0009229346999785183,0.0029387128892293234,0.0009229346999785183,290.7766000932724,101.77198245460819,OTHER
2067,2026,2026-02-14 00:00:00.000000,845263.1611301571,2803.60914132324,0.0016757490644320194,-0.012879533831414991,-0.0016757490644320194,301.4918844451159,105.52033773610326,OTHER
20678,2026,2026-02-28 00:00:00.000000,464839.9464945546,1744.0,0.0,0.0,0.0,266.53666656797856,93.28783329879249,OTHER
20705,2024,2024-11-30 08:00:00.000000,451652.296610778,1711.439663516874,0.002098910069548173,0.004116752450798011,-0.002098910069548173,263.9092678451644,92.37001160582899,OTHER
20705,2025,2025-07-15 22:00:00.000000,454191.62285376363,1703.0357037979848,0.0004040064387238566,0.0002592170090824723,-0.0004040064387238566,266.79511221807655,93.37852292262603,OTHER
20705,2026,2026-02-14 00:00:00.000000,455765.166735015,1711.8576066903554,0.0006763655005178615,-0.001604121707985684,-0.0006763655005178615,266.240192830415,93.18405103077887,OTHER
20706,2024,2024-08-15 07:12:00.000000,430868.9974041913,1968.4354088113912,0.0025530656093030735,-0.0026052128092713066,-0.0025530656093030735,219.05992461001378,76.67160145046714,OTHER
20706,2025,2025-07-15 22:00:00.000000,435945.54224655445,2054.7020299210867,-0.0003956878402574064,0.0011565814653713609,0.0003956878402574064,212.23004487580047,74.28056896329512,OTHER
20706,2026,2026-02-14 00:00:00.000000,433502.90173512185,2040.2082915555154,-0.0003122811906454692,0.0034095765881496654,0.0003122811906454692,212.49188627361085,74.37270158454564,OTHER
20707,2015,2015-12-15 12:00:00.000000,258868.03268831375,1380.9647571509113,0.003918637832952432,-0.001407469906387404,-0.003918637832952432,187.4558853088795,65.61104175115136,OTHER
20707,2016,2016-07-15 20:00:00.000000,268392.42590661143,1392.8454282111973,0.004838884061064382,0.0013820492984753703,-0.004838884061064382,192.69513718187105,67.44575192134205,OTHER
20707,2017,2017-07-15 22:00:00.000000,284967.666726533,1419.7305300482324,0.005064906423531061,4.0379651146763935e-06,-0.005064906423531061,200.7340802456771,70.25920810147058,OTHER
20707,2018,2018-07-15 22:00:00.000000,297487.44572025683,1463.8992974832483,0.0027316417544532103,0.004028729167948192,-0.0027316417544532103,203.27853823731752,71.14952336768422,OTHER
20707,2019,2019-07-15 22:00:00.000000,309974.30525521556,1522.4606703573127,0.00383938015602181,0.0018422046103758194,-0.00383938015602181,203.61948231301724,71.26891497154831,OTHER
20707,2020,2020-07-15 20:00:00.000000,329933.3442081792,1561.8853493456193,0.007031975331076338,0.003960230627413038,-0.007031975331076338,211.24539025985757,73.93984302597461,OTHER
20707,2021,2021-07-15 22:00:00.000000,368159.71416154824,1670.9644647803182,0.007747044768141642,0.007302016579285707,-0.007747044768141642,220.37832144671742,77.13735907981261,OTHER
20707,2022,2022-07-15 22:00:00.000000,390058.2962520697,1801.9746708072378,0.002730063844132343,0.005525571673601626,-0.002730063844132343,216.5899863136725,75.80882885284994,OTHER
20707,2023,2023-07-15 22:00:00.000000,395491.7101392642,1870.5972980566603,0.0021423118156107443,0.0015914882706181595,-0.0021423118156107443,211.4665482935545,74.0145742407152,OTHER
20707,2024,2024-07-15 20:00:00.000000,406481.67818718817,1927.483735100722,0.0022207367319879525,0.0032228890626603925,-0.0022207367319879525,210.93946686802164,73.83045731314951,OTHER
20707,2025,2025-07-15 22:00:00.000000,413921.5510244134,1992.9871434135432,0.00026951317359404553,0.0027011896012984573,-0.00026951317359404553,207.70323277111166,72.69679298873746,OTHER
20707,2026,2026-02-14 00:00:00.000000,411413.3685921007,2006.7796282923323,-0.0014769242393607995,0.0034144682592255893,0.0014769242393607995,205.01534743200443,71.75538987894568,OTHER
20708,2021,2021-11-30 08:00:00.000000,424322.4189742107,1538.212432665178,0.0031870890897892266,0.0028741293730765913,-0.0031870890897892266,275.855452701202,96.55141746138573,OTHER
20708,2022,2022-07-15 22:00:00.000000,441469.9798201153,1585.7620841897535,0.002446901634415244,0.0012760618676828557,-0.002446901634415244,278.3924165297327,97.43870210351547,OTHER
20708,2023,2023-07-15 22:00:00.000000,450704.20489222714,1585.0985339398121,0.0037586419897081744,0.0007793931576521862,-0.0037586419897081744,284.3862973573841,99.53705134261132,OTHER
20708,2024,2024-07-15 20:00:00.000000,468033.0205110659,1619.5643576056245,0.002717137503320699,0.005077457856272384,-0.002717137503320699,289.09295720435586,101.18477322497229,OTHER
20708,2025,2025-07-15 22:00:00.000000,478921.15352326166,1640.4530617041994,0.001218856834621862,-0.0025609693633480792,-0.001218856834621862,292.001010515652,102.20038997218111,OTHER
20708,2026,2026-02-14 00:00:00.000000,481857.65345986816,1632.9681108806942,0.0006263612349948211,-0.0007401663417099247,-0.0006263612349948211,295.0824312445499,103.27898476487988,OTHER
20710,2025,2025-09-30 03:25:42.857142,317794.6087926439,1481.7882470153195,0.0001938816333862154,0.0001990697947602062,-0.0001938816333862154,214.47017683919685,75.06468895441286,OTHER
20710,2026,2026-02-14 00:00:00.000000,316617.90891358186,1416.3206254208208,-0.001803613248017255,-0.024502998949146038,0.001803613248017255,223.56896384897345,78.24342512138927,OTHER
20712,2026,2026-02-28 00:00:00.000000,440548.84283920267,2164.0,0.0,0.0,0.0,203.58079613641527,71.25327864774535,OTHER
20715,2024,2024-09-30 03:25:42.857142,477731.4849331391,2492.498911233614,0.0011460714915027456,0.00024378854477037835,-0.0011460714915027456,191.6768770572931,67.08747145993271,OTHER
20715,2025,2025-07-15 22:00:00.000000,482843.1967186285,2566.6266476942324,0.0005144464839154835,0.004095607994060918,-0.0005144464839154835,188.14067872756868,65.85028817716561,OTHER
20715,2026,2026-02-14 00:00:00.000000,484289.6368704589,2613.382870943449,0.000776123953949992,-0.0008880918708431551,-0.000776123953949992,185.31149743646358,64.85919574016735,OTHER
20716,2020,2020-12-15 12:00:00.000000,373108.4660983627,1774.5932566474798,0.0062654972207989434,0.0032639440750769078,-0.0062654972207989434,210.24809809943628,73.59030659736706,OTHER
20716,2021,2021-07-15 22:00:00.000000,404436.92880733655,1861.943467963563,0.008497944219398451,0.006916688557484128,-0.008497944219398451,217.35050272068915,76.07788336485143,OTHER
20716,2022,2022-07-15 22:00:00.000000,430036.8018801816,2009.3554258893582,0.0027410411340413054,0.004591581970464702,-0.0027410411340413054,214.19235541889762,74.96947618151856,OTHER
20716,2023,2023-07-15 22:00:00.000000,437401.7597915993,2122.6334028791007,0.0029845187345052724,0.003983282800778855,-0.0029845187345052724,206.1955804345212,72.17059284207308,OTHER
20716,2024,2024-07-15 20:00:00.000000,451315.842834486,2215.8764017477465,0.002117239350602401,0.0037939584705969642,-0.002117239350602401,203.6827780661741,71.29068387256282,OTHER
20716,2025,2025-07-15 22:00:00.000000,459665.8437409506,2276.7962026096266,0.0007698540302119768,0.001251591229898578,-0.0007698540302119768,201.94382857915687,70.68093675526447,OTHER
20716,2026,2026-02-14 00:00:00.000000,460656.03917834855,2268.1401315698704,0.00043582865842378693,0.0036597067019423224,-0.00043582865842378693,203.10526525814498,71.08777090458742,OTHER
2072,2022,2022-07-31 00:00:00.000000,517565.7798072875,2177.4525702295327,0.0050671931457294235,0.007466364191431329,-0.0050671931457294235,237.7861864263631,83.22893875898095,OTHER
2072,2023,2023-07-15 22:00:00.000000,533696.9509635667,2302.466458207394,0.005889308503336558,0.0023077294496921252,-0.005889308503336558,231.81525424072336,81.13845071896961,OTHER
2072,2024,2024-07-15 20:00:00.000000,574033.5098402262,2399.162645369959,0.004501857511091427,0.0024311464937274616,-0.004501857511091427,239.42753617616555,83.80214972683667,OTHER
2072,2025,2025-07-15 22:00:00.000000,586238.470190736,2525.4879707232726,0.00024272702111033384,0.005425567923012751,-0.00024272702111033384,232.32351265805593,81.31442377106367,OTHER
2072,2026,2026-02-14 00:00:00.000000,590218.6736581717,2570.025235219553,0.0014647946925443467,0.016163622366051067,-0.0014647946925443467,229.67169169925427,80.38898397682384,OTHER
20721,2023,2023-07-28 10:54:32.727272,558906.2902200035,2458.111905021692,0.0016148872439673506,0.006865243353484071,-0.0016148872439673506,227.4660614082926,79.6152212408329,OTHER
20721,2024,2024-07-15 20:00:00.000000,572090.3574476831,2566.619944076741,0.0029181310167354737,0.0018372348027770509,-0.0029181310167354737,222.94307828163596,78.03175800449067,OTHER
20721,2025,2025-07-15 22:00:00.000000,583988.1938427294,2649.981118052547,0.00047957429029759263,0.003491494396267549,-0.00047957429029759263,220.42424251554812,77.14939898775174,OTHER
20721,2026,2026-02-14 00:00:00.000000,585555.3470518736,2671.3508395105177,0.0006643304118845172,-0.008902832022071927,-0.0006643304118845172,219.22985322818053,76.72896701214411,OTHER
20723,2018,2018-07-31 00:00:00.000000,424220.5707964295,1456.9421207263272,0.0012370915228290863,0.002114637620381645,-0.0012370915228290863,291.25902064782275,101.9416368454473,OTHER
20723,2019,2019-07-15 22:00:00.000000,432928.17158146395,1502.6665517085837,0.0022030458932625896,0.00536976964086916,-0.0022030458932625896,288.2042954403261,100.87356872869428,OTHER
20723,2020,2020-07-15 20:00:00.000000,449441.37860860705,1544.7173468179847,0.004645248087572644,0.001777555184567579,-0.004645248087572644,290.95562706800644,101.83691534647856,OTHER
20723,2021,2021-07-15 22:00:00.000000,493783.8231395788,1651.1618309724956,0.008274928409581364,0.007497072066087389,-0.008274928409581364,299.0158206852358,104.66076037203004,OTHER
20723,2022,2022-07-15 22:00:00.000000,534913.7961703751,1782.3588128255567,0.004279501558492799,0.003799838765428868,-0.004279501558492799,300.114169858156,105.042645193809,OTHER
20723,2023,2023-07-15 22:00:00.000000,550818.865973132,1908.8540966543967,0.003265343978922216,0.006428967496169863,-0.003265343978922216,288.6159877662548,101.01835091647892,OTHER
20723,2024,2024-07-15 20:00:00.000000,571150.2476343854,1949.1098918077826,0.002910942599152968,0.002456854471436722,-0.002910942599152968,293.08206813357066,102.58052514181362,OTHER
20723,2025,2025-07-15 22:00:00.000000,581841.069718878,1980.3005946006206,0.0004186586271990404,-0.0028514794738312976,-0.0004186586271990404,293.8825996273428,102.85852797005747,OTHER
20723,2026,2026-02-14 00:00:00.000000,581667.4237904716,1964.030181417079,-0.00040110819608846215,0.01473402266880064,0.00040110819608846215,296.18042476690124,103.66591497426094,OTHER
20724,2022,2022-07-15 22:00:00.000000,426272.2717271413,2072.120065817619,0.004217151731722953,0.0053822626544114405,-0.004217151731722953,205.79729653510825,72.03202795809804,OTHER
20724,2023,2023-07-15 22:00:00.000000,439736.8551199055,2245.8744315352396,0.0035034523203268755,0.005625851054128744,-0.0035034523203268755,195.82000349440932,68.53970294679824,OTHER
20724,2024,2024-07-15 20:00:00.000000,458534.95074223285,2313.99224333127,0.003158661645148867,-0.0009730440747309684,-0.003158661645148867,198.17687380423388,69.36313262040721,OTHER
20724,2025,2025-07-15 22:00:00.000000,466353.0206897277,2365.9847491883197,4.941349285033277e-05,0.0032083770940231813,-4.941349285033277e-05,197.16825022225078,69.00955148927834,OTHER
20724,2026,2026-02-14 00:00:00.000000,465665.06512241357,2421.626162271498,1.089868048631537e-05,0.018485882833961353,-1.089868048631537e-05,192.33262074843483,67.3201193429252,OTHER
20737,2021,2021-10-30 19:12:00.000000,366236.86137648113,1692.3262653229965,-0.00018601198342094172,0.004409765163213186,0.00018601198342094172,216.42931392117913,75.75105812005279,OTHER
20737,2022,2022-07-15 22:00:00.000000,380089.951215523,1808.4934136158965,0.0020614329525204256,0.008188177025356874,-0.0020614329525204256,210.33783715911014,73.62080828592225,OTHER
20737,2023,2023-07-15 22:00:00.000000,380707.8256403321,1899.5610110031748,0.002085345740754224,0.0017890637357119061,-0.002085345740754224,200.41786662904133,70.14754953849494,OTHER
20737,2024,2024-07-15 20:00:00.000000,392313.2888548441,2027.6573204121553,0.0026813351833749333,0.005775122115412257,-0.0026813351833749333,193.54196011946306,67.74204766706767,OTHER
20737,2025,2025-07-15 22:00:00.000000,398153.0442383581,2052.816414444292,-0.0002648935473198351,-0.0003841522166657026,0.0002648935473198351,193.96261806196492,67.8867202891481,OTHER
20737,2026,2026-02-14 00:00:00.000000,394964.37143097236,2015.7008977719888,-0.002312971922209195,-0.005352440571556372,0.002312971922209195,195.94416891984844,68.57834779646764,OTHER
20740,2018,2018-07-31 00:00:00.000000,317993.8633934489,1814.6137283427402,0.002077774700486595,0.005011316656993684,-0.002077774700486595,175.28980862985983,61.35337028239756,OTHER
20740,2019,2019-07-15 22:00:00.000000,328397.107934173,1871.3671692552568,0.0038169159674005895,0.005210143483820577,-0.0038169159674005895,175.4941586626411,61.42571517280648,OTHER
20740,2020,2020-07-15 20:00:00.000000,348546.3179507821,1925.0002948350154,0.006826718804364233,-0.0012372904353450676,-0.006826718804364233,181.09503248910178,63.38608593656052,OTHER
20740,2021,2021-07-15 22:00:00.000000,386057.2994458366,2018.1446826354652,0.0062539876181484004,0.0074638379861093895,-0.0062539876181484004,191.34200689398062,66.9740094749186,OTHER
20740,2022,2022-07-15 22:00:00.000000,406792.0446595676,2134.933836992554,0.0018555860385613225,0.0032160409477167418,-0.0018555860385613225,190.58257599694204,66.7053798208366,OTHER
20740,2023,2023-07-15 22:00:00.000000,410178.7381056308,2208.8430114703856,0.002790668520865597,0.0014904384736881826,-0.002790668520865597,185.69975492077694,64.99646811080106,OTHER
20740,2024,2024-07-15 20:00:00.000000,423635.591638204,2268.648398315879,0.0033008247645371913,0.003219970919278716,-0.0033008247645371913,186.75403016317387,65.36603992243876,OTHER
20740,2025,2025-07-15 22:00:00.000000,434140.6260916505,2310.554733372999,0.0001397736027017408,0.0010720989311711522,-0.0001397736027017408,187.92856101139478,65.77527367189562,OTHER
20740,2026,2026-02-14 00:00:00.000000,432140.7588038239,2333.4647309822703,-0.0008102681003598899,0.011258902617010569,0.0008102681003598899,185.21697183298429,64.82782730142274,OTHER
20743,2022,2022-09-30 03:25:42.857142,326511.0698852134,1827.4538475730646,-0.003997489843122537,-0.0009148385448804396,0.003997489843122537,178.69770409794586,62.54221459614267,OTHER
20743,2023,2023-07-15 22:00:00.000000,326341.6296335783,1812.552428956474,0.0014475421452820232,0.0030967693355243944,-0.0014475421452820232,180.0784465535737,63.02872704158328,OTHER
20743,2024,2024-07-15 20:00:00.000000,330777.476310707,1962.8020799096523,0.002014545268556304,0.005942398887390686,-0.002014545268556304,168.60358703036846,59.01335048577729,OTHER
20743,2025,2025-07-15 22:00:00.000000,335145.2013880304,1993.686132318011,-0.0005345981502482,0.0013534579225855752,0.0005345981502482,168.13438043260615,58.84706327382906,OTHER
20743,2026,2026-02-14 00:00:00.000000,332320.03961124184,2054.720838729716,-0.0013035874091810729,0.010217621222902706,0.0013035874091810729,161.7399990179595,56.61045656619626,OTHER
20744,2022,2022-07-15 22:00:00.000000,429460.9051289246,1529.8875115075195,0.0021652958698575586,-0.001912863452522053,-0.0021652958698575586,280.77627660248334,98.2722886213201,OTHER
20744,2023,2023-07-15 22:00:00.000000,431993.4292839174,1589.068024554861,0.0007161036289175989,0.006363732237519321,-0.0007161036289175989,271.9415998355362,95.18115493551818,OTHER
20744,2024,2024-07-15 20:00:00.000000,437211.58012823155,1667.5347507465676,0.002264976581102668,0.00512244538530494,-0.002264976581102668,262.215915314265,91.77761408853131,OTHER
20744,2025,2025-07-15 22:00:00.000000,443345.3255792836,1703.2814075253375,7.611980249562962e-05,0.004052082263000402,-7.611980249562962e-05,260.5730828496142,91.20142366772868,OTHER
20744,2026,2026-02-14 00:00:00.000000,442285.58176488033,1718.49721083858,-0.000553634204609188,-0.023127515846568636,0.000553634204609188,257.4298165726059,90.09556116185068,OTHER
20745,2018,2018-09-30 03:25:42.857142,268278.41073841375,1597.262526304122,0.0023707694826689946,0.0028122823675508224,-0.0023707694826689946,167.97868340591745,58.794168494811814,OTHER
20745,2019,2019-07-15 22:00:00.000000,280115.96042977116,1625.0002508010646,0.005353345844421635,0.0003108533035876733,-0.005353345844421635,172.39526342215277,60.34081337404417,OTHER
20745,2020,2020-07-15 20:00:00.000000,299887.3344003032,1655.0701503739447,0.007133308964019276,0.002767378479557122,-0.007133308964019276,181.19065125228155,63.420491403028265,OTHER
20745,2021,2021-07-15 22:00:00.000000,336459.1008424329,1739.7894344462022,0.007664012359168841,0.005987405476240798,-0.007664012359168841,193.4165591831852,67.70044200077167,OTHER
20745,2022,2022-07-15 22:00:00.000000,354752.7323098546,1860.3239612497973,0.001162250310178294,0.005104768442436948,-0.001162250310178294,190.79755626647875,66.78068865959561,OTHER
20745,2023,2023-07-15 22:00:00.000000,354498.2807128395,1960.3392943808137,0.0009978528935964033,0.0024068161218278317,-0.0009978528935964033,180.87007993210273,63.30545837326244,OTHER
20745,2024,2024-07-15 20:00:00.000000,357459.28309600294,2029.9014679506165,0.001573521959668774,0.0031249785487192003,-0.001573521959668774,176.13484694107254,61.64852950996698,OTHER
20745,2025,2025-07-15 22:00:00.000000,362584.05480081803,2055.5869073646413,-0.00010615835929330315,-0.0005503740916768252,0.00010615835929330315,176.41728368040438,61.745891442061506,OTHER
20745,2026,2026-02-14 00:00:00.000000,359783.9883025194,2041.3400860865077,-0.0006163309052912291,0.008508291178957794,0.0006163309052912291,176.25220965757046,61.689697689478066,OTHER
20746,2018,2018-10-30 19:12:00.000000,251310.07935000275,1508.714281466992,0.006502950085856352,0.0039551860118917535,-0.006502950085856352,166.57263391022565,58.30413923331999,OTHER
20746,2019,2019-07-15 22:00:00.000000,263732.3661960786,1519.3379446245362,0.005386382505117045,-0.0014414483932774502,-0.005386382505117045,173.68503043128302,60.7918962333977,OTHER
20746,2020,2020-07-15 20:00:00.000000,283456.10391410143,1609.338190391926,0.007486310895449673,0.008319207831419853,-0.007486310895449673,176.13752794751804,61.653167463100544,OTHER
20746,2021,2021-07-15 22:00:00.000000,316615.80191204266,1676.928136708954,0.006674854663950079,0.0024511045484904292,-0.006674854663950079,188.8921834632599,66.11575811764943,OTHER
20746,2022,2022-07-15 22:00:00.000000,331518.6298398125,1766.4789853434138,0.0018942019330065822,0.002636039374033385,-0.0018942019330065822,187.69601539104,65.69498498560866,OTHER
20746,2023,2023-07-15 22:00:00.000000,331261.792929409,1831.0451288219874,0.0002299560322363281,0.003572338932340685,-0.0002299560322363281,181.01668978496681,63.35665937273935,OTHER
20746,2024,2024-07-15 20:00:00.000000,332858.6598977654,1866.8503136154259,0.0013538691581769884,0.002229630571154171,-0.0013538691581769884,178.30140924684392,62.40654840363078,OTHER
20746,2025,2025-07-15 22:00:00.000000,334877.8952138565,1868.595875197573,-0.0003449199991627701,-4.3203088871901496e-05,0.0003449199991627701,179.22721715947566,62.72936215119908,OTHER
20746,2026,2026-02-14 00:00:00.000000,333681.31320839014,1864.0983732084292,-0.0009547859004086501,-0.0016346181349073952,0.0009547859004086501,179.00503004466515,62.651003938350634,OTHER
20747,2022,2022-07-15 22:00:00.000000,334247.8787018218,1501.7206207632942,0.0014164730461963815,0.0053576147267649825,-0.0014164730461963815,222.66237356895292,77.93353968494965,OTHER
20747,2023,2023-07-15 22:00:00.000000,334690.14671844715,1522.1610507951734,0.0006800172965854093,-0.004299457878866385,-0.0006800172965854093,219.9979790108284,76.99873876999763,OTHER
20747,2024,2024-07-15 20:00:00.000000,338585.39934696263,1531.596755275913,0.0018980575583901944,0.005963721619877497,-0.0018980575583901944,221.19190306091437,77.41921294154527,OTHER
20747,2025,2025-07-15 22:00:00.000000,341409.11532420904,1558.8104474528525,-0.0005692902535137841,-0.0006759758167028396,0.0005692902535137841,219.027700673166,76.65930385983069,OTHER
20747,2026,2026-02-14 00:00:00.000000,339004.51033893274,1585.2666538175126,-0.002012836973510901,0.011038945765736385,0.002012836973510901,213.8495034224281,74.84862821036491,OTHER
20748,2024,2024-07-15 20:00:00.000000,355379.2928528112,1520.75664353519,0.002730412739769631,0.002801529204585429,-0.002730412739769631,233.72464690266006,81.80541540750484,OTHER
20748,2025,2025-07-15 22:00:00.000000,359993.1370037889,1622.3782079519124,-0.0002925741806644455,0.00442905977843755,0.0002925741806644455,221.93857577917467,77.67925567628552,OTHER
20748,2026,2026-02-14 00:00:00.000000,359681.2534486833,1594.8902709434044,0.0005413798666037417,-0.009003772453133108,-0.0005413798666037417,225.52277346388982,78.93141357881078,OTHER
20770,2021,2021-07-15 22:00:00.000000,248226.10428702275,1859.1892098990918,0.006133792295138524,0.003569115712901999,-0.006133792295138524,133.5008018709573,46.72875468451045,OTHER
20770,2022,2022-07-15 22:00:00.000000,262786.07423210115,2008.7709515782026,0.0033838249466739134,0.007354665311794813,-0.0033838249466739134,130.87406026860018,45.80891474829842,OTHER
20770,2023,2023-07-15 22:00:00.000000,268956.8189210095,2113.177587022168,0.0016764263319747712,0.0002955270943274524,-0.0016764263319747712,127.283964679527,44.550201135102704,OTHER
